#x-axis,1,2
+572.70000E-03,-8.04020E-03,+400.75376E-03
+572.72500E-03,-4.02010E-03,+390.70351E-03
+572.75000E-03,-7.53769E-03,+402.01005E-03
+572.77500E-03,-12.06030E-03,+391.95979E-03
+572.80000E-03,+0.0E+00,+402.01005E-03
+572.82500E-03,-8.04020E-03,+391.95979E-03
+572.85000E-03,-8.04020E-03,+402.01005E-03
+572.87500E-03,-8.04020E-03,+412.06030E-03
+572.90000E-03,-7.53769E-03,+402.01005E-03
+572.92500E-03,-8.04020E-03,+390.70351E-03
+572.95000E-03,-8.04020E-03,+419.59799E-03
+572.97500E-03,-8.04020E-03,+391.95979E-03
+573.00000E-03,-8.04020E-03,+420.85427E-03
+573.02500E-03,-8.04020E-03,+390.70351E-03
+573.05000E-03,-8.04020E-03,+402.01005E-03
+573.07500E-03,-8.04020E-03,+402.01005E-03
+573.10000E-03,-8.04020E-03,+400.75376E-03
+573.12500E-03,-8.04020E-03,+381.90954E-03
+573.15000E-03,-8.04020E-03,+400.75376E-03
+573.17500E-03,-8.04020E-03,+402.01005E-03
+573.20000E-03,+0.0E+00,+381.90954E-03
+573.22500E-03,-3.51759E-03,+410.80402E-03
+573.25000E-03,-7.53769E-03,+381.90954E-03
+573.27500E-03,-3.51759E-03,+391.95979E-03
+573.30000E-03,-8.04020E-03,+402.01005E-03
+573.32500E-03,-4.02010E-03,+410.80402E-03
+573.35000E-03,-8.04020E-03,+381.90954E-03
+573.37500E-03,+8.04020E-03,+391.95979E-03
+573.40000E-03,-7.53769E-03,+420.85427E-03
+573.42500E-03,-8.04020E-03,+381.90954E-03
+573.45000E-03,+0.0E+00,+420.85427E-03
+573.47500E-03,-4.02010E-03,+381.90954E-03
+573.50000E-03,+0.0E+00,+381.90954E-03
+573.52500E-03,-3.51759E-03,+391.95979E-03
+573.55000E-03,-8.04020E-03,+381.90954E-03
+573.57500E-03,+3.51759E-03,+391.95979E-03
+573.60000E-03,+0.0E+00,+383.16583E-03
+573.62500E-03,+0.0E+00,+402.01005E-03
+573.65000E-03,-7.53769E-03,+402.01005E-03
+573.67500E-03,-4.02010E-03,+402.01005E-03
+573.70000E-03,+0.0E+00,+402.01005E-03
+573.72500E-03,+0.0E+00,+402.01005E-03
+573.75000E-03,+0.0E+00,+381.90954E-03
+573.77500E-03,-4.02010E-03,+391.95979E-03
+573.80000E-03,+0.0E+00,+400.75376E-03
+573.82500E-03,-3.51759E-03,+381.90954E-03
+573.85000E-03,+0.0E+00,+381.90954E-03
+573.87500E-03,+0.0E+00,+391.95979E-03
+573.90000E-03,+0.0E+00,+402.01005E-03
+573.92500E-03,-8.04020E-03,+381.90954E-03
+573.95000E-03,+0.0E+00,+402.01005E-03
+573.97500E-03,-4.02010E-03,+391.95979E-03
+574.00000E-03,+0.0E+00,+400.75376E-03
+574.02500E-03,-8.04020E-03,+402.01005E-03
+574.05000E-03,+0.0E+00,+402.01005E-03
+574.07500E-03,-4.02010E-03,+381.90954E-03
+574.10000E-03,-15.57789E-03,+402.01005E-03
+574.12500E-03,-4.02010E-03,+402.01005E-03
+574.15000E-03,+0.0E+00,+381.90954E-03
+574.17500E-03,-8.04020E-03,+410.80402E-03
+574.20000E-03,-8.04020E-03,+400.75376E-03
+574.22500E-03,-3.51759E-03,+390.70351E-03
+574.25000E-03,-8.04020E-03,+402.01005E-03
+574.27500E-03,-11.55779E-03,+381.90954E-03
+574.30000E-03,-7.53769E-03,+402.01005E-03
+574.32500E-03,-4.02010E-03,+402.01005E-03
+574.35000E-03,-8.04020E-03,+402.01005E-03
+574.37500E-03,-4.02010E-03,+412.06030E-03
+574.40000E-03,+0.0E+00,+400.75376E-03
+574.42500E-03,-8.04020E-03,+403.26633E-03
+574.45000E-03,-8.04020E-03,+402.01005E-03
+574.47500E-03,-8.04020E-03,+391.95979E-03
+574.50000E-03,-8.04020E-03,+402.01005E-03
+574.52500E-03,-4.02010E-03,+390.70351E-03
+574.55000E-03,-8.04020E-03,+402.01005E-03
+574.57500E-03,-4.02010E-03,+402.01005E-03
+574.60000E-03,-8.04020E-03,+400.75376E-03
+574.62500E-03,-8.04020E-03,+412.06030E-03
+574.65000E-03,-8.04020E-03,+400.75376E-03
+574.67500E-03,-3.51759E-03,+391.95979E-03
+574.70000E-03,-8.04020E-03,+402.01005E-03
+574.72500E-03,-4.02010E-03,+381.90954E-03
+574.75000E-03,+0.0E+00,+420.85427E-03
+574.77500E-03,+0.0E+00,+402.01005E-03
+574.80000E-03,-7.53769E-03,+399.49748E-03
+574.82500E-03,-3.51759E-03,+402.01005E-03
+574.85000E-03,-7.53769E-03,+400.75376E-03
+574.87500E-03,+0.0E+00,+390.70351E-03
+574.90000E-03,-7.53769E-03,+381.90954E-03
+574.92500E-03,-3.51759E-03,+402.01005E-03
+574.95000E-03,+0.0E+00,+381.90954E-03
+574.97500E-03,-502.51E-06,+402.01005E-03
+575.00000E-03,+0.0E+00,+400.75376E-03
+575.02500E-03,-4.02010E-03,+381.90954E-03
+575.05000E-03,+0.0E+00,+402.01005E-03
+575.07500E-03,-8.04020E-03,+403.26633E-03
+575.10000E-03,-8.04020E-03,+381.90954E-03
+575.12500E-03,-502.51E-06,+381.90954E-03
+575.15000E-03,-8.04020E-03,+419.59799E-03
+575.17500E-03,-3.51759E-03,+402.01005E-03
+575.20000E-03,-8.04020E-03,+381.90954E-03
+575.22500E-03,-3.51759E-03,+383.16583E-03
+575.25000E-03,+0.0E+00,+381.90954E-03
+575.27500E-03,-8.04020E-03,+402.01005E-03
+575.30000E-03,+7.53769E-03,+402.01005E-03
+575.32500E-03,+0.0E+00,+399.49748E-03
+575.35000E-03,+0.0E+00,+381.90954E-03
+575.37500E-03,-4.02010E-03,+390.70351E-03
+575.40000E-03,+0.0E+00,+402.01005E-03
+575.42500E-03,-4.02010E-03,+391.95979E-03
+575.45000E-03,+0.0E+00,+400.75376E-03
+575.47500E-03,-7.03518E-03,+391.95979E-03
+575.50000E-03,+0.0E+00,+402.01005E-03
+575.52500E-03,-3.51759E-03,+391.95979E-03
+575.55000E-03,-7.53769E-03,+400.75376E-03
+575.57500E-03,-3.51759E-03,+402.01005E-03
+575.60000E-03,-8.04020E-03,+381.90954E-03
+575.62500E-03,-8.04020E-03,+410.80402E-03
+575.65000E-03,-16.08040E-03,+381.90954E-03
+575.67500E-03,-8.04020E-03,+402.01005E-03
+575.70000E-03,-502.51E-06,+402.01005E-03
+575.72500E-03,-8.04020E-03,+391.95979E-03
+575.75000E-03,+0.0E+00,+419.59799E-03
+575.77500E-03,-8.54271E-03,+391.95979E-03
+575.80000E-03,-8.04020E-03,+381.90954E-03
+575.82500E-03,-11.55779E-03,+391.95979E-03
+575.85000E-03,+0.0E+00,+400.75376E-03
+575.87500E-03,-8.04020E-03,+391.95979E-03
+575.90000E-03,-15.57789E-03,+400.75376E-03
+575.92500E-03,-4.02010E-03,+402.01005E-03
+575.95000E-03,-8.04020E-03,+381.90954E-03
+575.97500E-03,-11.55779E-03,+391.95979E-03
+576.00000E-03,-8.04020E-03,+381.90954E-03
+576.02500E-03,-3.51759E-03,+381.90954E-03
+576.05000E-03,-8.04020E-03,+381.90954E-03
+576.07500E-03,-4.02010E-03,+402.01005E-03
+576.10000E-03,+0.0E+00,+381.90954E-03
+576.12500E-03,-3.51759E-03,+391.95979E-03
+576.15000E-03,-7.53769E-03,+402.01005E-03
+576.17500E-03,-3.51759E-03,+390.70351E-03
+576.20000E-03,+0.0E+00,+399.49748E-03
+576.22500E-03,-8.04020E-03,+391.95979E-03
+576.25000E-03,-7.53769E-03,+402.01005E-03
+576.27500E-03,+0.0E+00,+390.70351E-03
+576.30000E-03,+7.03518E-03,+402.01005E-03
+576.32500E-03,-4.02010E-03,+402.01005E-03
+576.35000E-03,+0.0E+00,+402.01005E-03
+576.37500E-03,-8.04020E-03,+391.95979E-03
+576.40000E-03,+0.0E+00,+402.01005E-03
+576.42500E-03,-3.51759E-03,+381.90954E-03
+576.45000E-03,+0.0E+00,+400.75376E-03
+576.47500E-03,+3.51759E-03,+402.01005E-03
+576.50000E-03,+0.0E+00,+381.90954E-03
+576.52500E-03,-4.02010E-03,+410.80402E-03
+576.55000E-03,+0.0E+00,+400.75376E-03
+576.57500E-03,-4.02010E-03,+402.01005E-03
+576.60000E-03,+0.0E+00,+402.01005E-03
+576.62500E-03,+0.0E+00,+402.01005E-03
+576.65000E-03,-7.53769E-03,+400.75376E-03
+576.67500E-03,+502.51E-06,+402.01005E-03
+576.70000E-03,+0.0E+00,+381.90954E-03
+576.72500E-03,-4.02010E-03,+381.90954E-03
+576.75000E-03,+0.0E+00,+400.75376E-03
+576.77500E-03,-3.51759E-03,+402.01005E-03
+576.80000E-03,+0.0E+00,+400.75376E-03
+576.82500E-03,-8.04020E-03,+391.95979E-03
+576.85000E-03,-7.53769E-03,+402.01005E-03
+576.87500E-03,-3.51759E-03,+402.01005E-03
+576.90000E-03,-15.57789E-03,+381.90954E-03
+576.92500E-03,-3.51759E-03,+410.80402E-03
+576.95000E-03,-7.53769E-03,+400.75376E-03
+576.97500E-03,-8.04020E-03,+391.95979E-03
+577.00000E-03,-8.04020E-03,+381.90954E-03
+577.02500E-03,-8.04020E-03,+381.90954E-03
+577.05000E-03,-8.04020E-03,+400.75376E-03
+577.07500E-03,-4.02010E-03,+402.01005E-03
+577.10000E-03,-7.53769E-03,+381.90954E-03
+577.12500E-03,-8.04020E-03,+399.49748E-03
+577.15000E-03,-15.57789E-03,+381.90954E-03
+577.17500E-03,-8.04020E-03,+402.01005E-03
+577.20000E-03,-8.04020E-03,+381.90954E-03
+577.22500E-03,-4.02010E-03,+391.95979E-03
+577.25000E-03,+0.0E+00,+400.75376E-03
+577.27500E-03,+0.0E+00,+402.01005E-03
+577.30000E-03,-7.53769E-03,+402.01005E-03
+577.32500E-03,+0.0E+00,+402.01005E-03
+577.35000E-03,-8.04020E-03,+381.90954E-03
+577.37500E-03,-3.51759E-03,+402.01005E-03
+577.40000E-03,-7.53769E-03,+381.90954E-03
+577.42500E-03,-3.51759E-03,+402.01005E-03
+577.45000E-03,+0.0E+00,+381.90954E-03
+577.47500E-03,+0.0E+00,+390.70351E-03
+577.50000E-03,-7.53769E-03,+402.01005E-03
+577.52500E-03,-8.04020E-03,+390.70351E-03
+577.55000E-03,+0.0E+00,+402.01005E-03
+577.57500E-03,-8.04020E-03,+381.90954E-03
+577.60000E-03,-502.51E-06,+402.01005E-03
+577.62500E-03,-3.51759E-03,+412.06030E-03
+577.65000E-03,+0.0E+00,+402.01005E-03
+577.67500E-03,-8.04020E-03,+391.95979E-03
+577.70000E-03,-7.03518E-03,+402.01005E-03
+577.72500E-03,-8.04020E-03,+402.01005E-03
+577.75000E-03,+0.0E+00,+402.01005E-03
+577.77500E-03,-4.02010E-03,+403.26633E-03
+577.80000E-03,-7.53769E-03,+402.01005E-03
+577.82500E-03,+0.0E+00,+381.90954E-03
+577.85000E-03,+0.0E+00,+381.90954E-03
+577.87500E-03,-4.02010E-03,+402.01005E-03
+577.90000E-03,+0.0E+00,+381.90954E-03
+577.92500E-03,+0.0E+00,+391.95979E-03
+577.95000E-03,-8.04020E-03,+381.90954E-03
+577.97500E-03,-3.51759E-03,+410.80402E-03
+578.00000E-03,-8.04020E-03,+381.90954E-03
+578.02500E-03,+0.0E+00,+390.70351E-03
+578.05000E-03,+0.0E+00,+402.01005E-03
+578.07500E-03,-4.02010E-03,+402.01005E-03
+578.10000E-03,-15.57789E-03,+400.75376E-03
+578.12500E-03,+0.0E+00,+410.80402E-03
+578.15000E-03,+0.0E+00,+402.01005E-03
+578.17500E-03,-8.04020E-03,+390.70351E-03
+578.20000E-03,+0.0E+00,+402.01005E-03
+578.22500E-03,-8.04020E-03,+390.70351E-03
+578.25000E-03,-8.04020E-03,+402.01005E-03
+578.27500E-03,-8.04020E-03,+381.90954E-03
+578.30000E-03,-7.53769E-03,+381.90954E-03
+578.32500E-03,+0.0E+00,+391.95979E-03
+578.35000E-03,-7.53769E-03,+400.75376E-03
+578.37500E-03,-4.02010E-03,+390.70351E-03
+578.40000E-03,-8.04020E-03,+402.01005E-03
+578.42500E-03,-3.51759E-03,+402.01005E-03
+578.45000E-03,-8.04020E-03,+402.01005E-03
+578.47500E-03,-8.04020E-03,+390.70351E-03
+578.50000E-03,-8.04020E-03,+400.75376E-03
+578.52500E-03,-3.51759E-03,+390.70351E-03
+578.55000E-03,-8.04020E-03,+400.75376E-03
+578.57500E-03,-8.54271E-03,+391.95979E-03
+578.60000E-03,-8.04020E-03,+400.75376E-03
+578.62500E-03,-11.55779E-03,+390.70351E-03
+578.65000E-03,-8.04020E-03,+400.75376E-03
+578.67500E-03,-8.04020E-03,+390.70351E-03
+578.70000E-03,-7.53769E-03,+402.01005E-03
+578.72500E-03,-3.51759E-03,+402.01005E-03
+578.75000E-03,+0.0E+00,+402.01005E-03
+578.77500E-03,-3.51759E-03,+402.01005E-03
+578.80000E-03,-8.04020E-03,+420.85427E-03
+578.82500E-03,-8.04020E-03,+391.95979E-03
+578.85000E-03,-8.04020E-03,+400.75376E-03
+578.87500E-03,+0.0E+00,+390.70351E-03
+578.90000E-03,+0.0E+00,+402.01005E-03
+578.92500E-03,+0.0E+00,+402.01005E-03
+578.95000E-03,+0.0E+00,+420.85427E-03
+578.97500E-03,-8.04020E-03,+402.01005E-03
+579.00000E-03,-7.53769E-03,+400.75376E-03
+579.02500E-03,-4.02010E-03,+402.01005E-03
+579.05000E-03,-8.04020E-03,+383.16583E-03
+579.07500E-03,-8.04020E-03,+381.90954E-03
+579.10000E-03,-7.53769E-03,+381.90954E-03
+579.12500E-03,+0.0E+00,+391.95979E-03
+579.15000E-03,-8.04020E-03,+400.75376E-03
+579.17500E-03,-8.04020E-03,+412.06030E-03
+579.20000E-03,-8.04020E-03,+381.90954E-03
+579.22500E-03,+502.51E-06,+381.90954E-03
+579.25000E-03,-8.04020E-03,+381.90954E-03
+579.27500E-03,+0.0E+00,+390.70351E-03
+579.30000E-03,+0.0E+00,+402.01005E-03
+579.32500E-03,-8.04020E-03,+402.01005E-03
+579.35000E-03,+0.0E+00,+420.85427E-03
+579.37500E-03,-8.04020E-03,+391.95979E-03
+579.40000E-03,-7.53769E-03,+381.90954E-03
+579.42500E-03,-3.51759E-03,+391.95979E-03
+579.45000E-03,-8.04020E-03,+402.01005E-03
+579.47500E-03,-8.04020E-03,+390.70351E-03
+579.50000E-03,-8.04020E-03,+400.75376E-03
+579.52500E-03,-4.02010E-03,+390.70351E-03
+579.55000E-03,-7.53769E-03,+402.01005E-03
+579.57500E-03,-3.51759E-03,+391.95979E-03
+579.60000E-03,+0.0E+00,+402.01005E-03
+579.62500E-03,+0.0E+00,+381.90954E-03
+579.65000E-03,-8.04020E-03,+381.90954E-03
+579.67500E-03,-8.04020E-03,+391.95979E-03
+579.70000E-03,-8.04020E-03,+400.75376E-03
+579.72500E-03,-4.02010E-03,+402.01005E-03
+579.75000E-03,-8.04020E-03,+402.01005E-03
+579.77500E-03,-3.51759E-03,+399.49748E-03
+579.80000E-03,-7.53769E-03,+402.01005E-03
+579.82500E-03,-7.03518E-03,+391.95979E-03
+579.85000E-03,+0.0E+00,+402.01005E-03
+579.87500E-03,+0.0E+00,+402.01005E-03
+579.90000E-03,+0.0E+00,+402.01005E-03
+579.92500E-03,-8.04020E-03,+390.70351E-03
+579.95000E-03,+0.0E+00,+381.90954E-03
+579.97500E-03,-3.51759E-03,+402.01005E-03
+580.00000E-03,-8.04020E-03,+420.85427E-03
+580.02500E-03,-8.04020E-03,+391.95979E-03
+580.05000E-03,+0.0E+00,+381.90954E-03
+580.07500E-03,-8.04020E-03,+402.01005E-03
+580.10000E-03,-8.04020E-03,+402.01005E-03
+580.12500E-03,-4.02010E-03,+390.70351E-03
+580.15000E-03,-8.04020E-03,+381.90954E-03
+580.17500E-03,-8.04020E-03,+390.70351E-03
+580.20000E-03,+0.0E+00,+402.01005E-03
+580.22500E-03,-4.02010E-03,+402.01005E-03
+580.25000E-03,-7.53769E-03,+381.90954E-03
+580.27500E-03,+0.0E+00,+402.01005E-03
+580.30000E-03,+0.0E+00,+400.75376E-03
+580.32500E-03,-4.02010E-03,+412.06030E-03
+580.35000E-03,+0.0E+00,+420.85427E-03
+580.37500E-03,-3.51759E-03,+412.06030E-03
+580.40000E-03,-7.53769E-03,+402.01005E-03
+580.42500E-03,+0.0E+00,+390.70351E-03
+580.45000E-03,-7.53769E-03,+400.75376E-03
+580.47500E-03,-4.02010E-03,+412.06030E-03
+580.50000E-03,-8.04020E-03,+381.90954E-03
+580.52500E-03,+0.0E+00,+402.01005E-03
+580.55000E-03,-7.53769E-03,+400.75376E-03
+580.57500E-03,-3.51759E-03,+402.01005E-03
+580.60000E-03,-7.53769E-03,+402.01005E-03
+580.62500E-03,+0.0E+00,+390.70351E-03
+580.65000E-03,-7.53769E-03,+420.85427E-03
+580.67500E-03,-4.02010E-03,+391.95979E-03
+580.70000E-03,+0.0E+00,+420.85427E-03
+580.72500E-03,-3.51759E-03,+402.01005E-03
+580.75000E-03,+0.0E+00,+402.01005E-03
+580.77500E-03,-4.02010E-03,+402.01005E-03
+580.80000E-03,-8.04020E-03,+402.01005E-03
+580.82500E-03,-8.04020E-03,+381.90954E-03
+580.85000E-03,-7.53769E-03,+400.75376E-03
+580.87500E-03,-3.51759E-03,+381.90954E-03
+580.90000E-03,+0.0E+00,+381.90954E-03
+580.92500E-03,-8.04020E-03,+390.70351E-03
+580.95000E-03,+0.0E+00,+383.16583E-03
+580.97500E-03,-3.51759E-03,+381.90954E-03
+581.00000E-03,+0.0E+00,+419.59799E-03
+581.02500E-03,-8.04020E-03,+391.95979E-03
+581.05000E-03,-8.04020E-03,+419.59799E-03
+581.07500E-03,-4.02010E-03,+402.01005E-03
+581.10000E-03,+0.0E+00,+400.75376E-03
+581.12500E-03,-8.04020E-03,+391.95979E-03
+581.15000E-03,+0.0E+00,+400.75376E-03
+581.17500E-03,-4.02010E-03,+391.95979E-03
+581.20000E-03,-7.53769E-03,+381.90954E-03
+581.22500E-03,+0.0E+00,+391.95979E-03
+581.25000E-03,-8.04020E-03,+400.75376E-03
+581.27500E-03,-3.51759E-03,+402.01005E-03
+581.30000E-03,-7.53769E-03,+402.01005E-03
+581.32500E-03,-8.04020E-03,+402.01005E-03
+581.35000E-03,-7.53769E-03,+402.01005E-03
+581.37500E-03,-8.04020E-03,+402.01005E-03
+581.40000E-03,+0.0E+00,+400.75376E-03
+581.42500E-03,-12.06030E-03,+402.01005E-03
+581.45000E-03,-15.07538E-03,+381.90954E-03
+581.47500E-03,-3.51759E-03,+391.95979E-03
+581.50000E-03,-7.53769E-03,+402.01005E-03
+581.52500E-03,-3.51759E-03,+403.26633E-03
+581.55000E-03,+0.0E+00,+402.01005E-03
+581.57500E-03,-3.51759E-03,+402.01005E-03
+581.60000E-03,-7.53769E-03,+400.75376E-03
+581.62500E-03,-3.51759E-03,+390.70351E-03
+581.65000E-03,-7.53769E-03,+400.75376E-03
+581.67500E-03,-4.02010E-03,+402.01005E-03
+581.70000E-03,+0.0E+00,+402.01005E-03
+581.72500E-03,-11.55779E-03,+391.95979E-03
+581.75000E-03,-7.53769E-03,+400.75376E-03
+581.77500E-03,-3.51759E-03,+381.90954E-03
+581.80000E-03,+0.0E+00,+400.75376E-03
+581.82500E-03,-4.02010E-03,+381.90954E-03
+581.85000E-03,+0.0E+00,+402.01005E-03
+581.87500E-03,-4.02010E-03,+403.26633E-03
+581.90000E-03,+0.0E+00,+420.85427E-03
+581.92500E-03,+4.02010E-03,+402.01005E-03
+581.95000E-03,+0.0E+00,+402.01005E-03
+581.97500E-03,-3.51759E-03,+402.01005E-03
+582.00000E-03,+0.0E+00,+381.90954E-03
+582.02500E-03,-8.04020E-03,+402.01005E-03
+582.05000E-03,+0.0E+00,+381.90954E-03
+582.07500E-03,-12.06030E-03,+381.90954E-03
+582.10000E-03,-8.04020E-03,+383.16583E-03
+582.12500E-03,-8.04020E-03,+381.90954E-03
+582.15000E-03,-8.04020E-03,+381.90954E-03
+582.17500E-03,-4.02010E-03,+402.01005E-03
+582.20000E-03,+0.0E+00,+381.90954E-03
+582.22500E-03,+0.0E+00,+381.90954E-03
+582.25000E-03,-8.04020E-03,+420.85427E-03
+582.27500E-03,-502.51E-06,+402.01005E-03
+582.30000E-03,-8.04020E-03,+402.01005E-03
+582.32500E-03,+0.0E+00,+391.95979E-03
+582.35000E-03,+0.0E+00,+402.01005E-03
+582.37500E-03,-8.54271E-03,+391.95979E-03
+582.40000E-03,+0.0E+00,+381.90954E-03
+582.42500E-03,-8.04020E-03,+391.95979E-03
+582.45000E-03,+0.0E+00,+402.01005E-03
+582.47500E-03,-8.04020E-03,+402.01005E-03
+582.50000E-03,-16.08040E-03,+402.01005E-03
+582.52500E-03,+0.0E+00,+412.06030E-03
+582.55000E-03,-8.04020E-03,+381.90954E-03
+582.57500E-03,-4.02010E-03,+390.70351E-03
+582.60000E-03,+0.0E+00,+402.01005E-03
+582.62500E-03,-3.51759E-03,+402.01005E-03
+582.65000E-03,-8.04020E-03,+402.01005E-03
+582.67500E-03,-4.02010E-03,+381.90954E-03
+582.70000E-03,-7.53769E-03,+400.75376E-03
+582.72500E-03,+0.0E+00,+390.70351E-03
+582.75000E-03,-8.04020E-03,+402.01005E-03
+582.77500E-03,-3.51759E-03,+390.70351E-03
+582.80000E-03,-7.53769E-03,+419.59799E-03
+582.82500E-03,-3.51759E-03,+390.70351E-03
+582.85000E-03,+0.0E+00,+402.01005E-03
+582.87500E-03,+0.0E+00,+391.95979E-03
+582.90000E-03,-8.04020E-03,+381.90954E-03
